"","target_word","comparison","mean_difference","bootstrap_se","bootstrap_me","lb","ub","significant"
"1","aggression","ac",0.0166244393622037,0.0260027440699277,0.0553350155937416,-0.0387105762315379,0.0719594549559453,0
"2","aggression","ah",0.0608684709906811,0.0454550022441406,0.0967303008955111,-0.03586182990483,0.157598771886192,0
"3","aggression","ch",0.0442440316284774,0.042597093944103,0.0906485427578785,-0.0464045111294011,0.134892574386356,0
"4","aggressive","ac",0.046695963293314,0.0288055745714584,0.0612995656847521,-0.0146036023914381,0.107995528978066,0
"5","aggressive","ah",-0.0140919953584671,0.0453945693138401,0.0966016968861974,-0.110693692244665,0.0825097015277303,0
"6","aggressive","ch",-0.0607879586517811,0.0403411161687213,0.0858477200045502,-0.146635678656331,0.0250597613527691,0
"7","aggressively","ac",0.0695682131685317,0.0298022553669403,0.0634205475015812,0.00614766566695048,0.132988760670113,1
"8","aggressively","ah",0.0196696928469464,0.0297010809714108,0.063205243811353,-0.0435355509644066,0.0828749366582994,0
"9","aggressively","ch",-0.0498985203215852,0.0335664406893432,0.0714309041375098,-0.121329424459095,0.0215323838159245,0
"10","aggressiveness","ac",0.0892827232310083,0.0322964871505566,0.0687283855616585,0.0205543376693498,0.158011108792667,1
"11","aggressiveness","ah",0.0693841262196656,0.0322313706823684,0.0685898147718637,0.000794311447801968,0.137973940991529,1
"12","aggressiveness","ch",-0.0198985970113426,0.0368663661053507,0.0784532946922104,-0.0983518917035531,0.0585546976808678,0
"13","agitate","ac",0.0919100173137849,0.0326205184599966,0.069417938845439,0.0224920784683459,0.161327956159224,1
"14","agitate","ah",0.0751496563054388,0.0336031734985885,0.0715090732171623,0.0036405830882765,0.146658729522601,1
"15","agitate","ch",-0.0167603610083461,0.033497446955526,0.0712840823510715,-0.0880444433594176,0.0545237213427254,0
"16","agitated","ac",0.0761355678492691,0.0234041564692418,0.0498051036344897,0.0263304642147794,0.125940671483759,1
"17","agitated","ah",0.0630434010177851,0.0295882922575677,0.0629652243263895,7.81766913956206e-05,0.126008625344175,1
"18","agitated","ch",-0.0130921668314841,0.0322419937523835,0.0686124211453818,-0.0817045879768659,0.0555202543138978,0
"19","agitation","ac",0.0564025350264274,0.019746922031188,0.0420223433182921,0.0143801917081352,0.0984248783447195,1
"20","agitation","ah",0.0588430438016076,0.0370853572271605,0.0789193177053066,-0.020076273903699,0.137762361506914,0
"21","agitation","ch",0.00244050877518021,0.0366626685824318,0.0780198171493476,-0.0755793083741674,0.0804603259245278,0
"22","anger","ac",-0.0160524028284271,0.0347280033422999,0.0739027620053415,-0.0899551648337687,0.0578503591769144,0
"23","anger","ah",-0.0482574467012455,0.0399887599488494,0.0850978900301164,-0.133355336731362,0.0368404433288709,0
"24","anger","ch",-0.0322050438728183,0.0364258344901379,0.0775158234879491,-0.109720867360767,0.0453107796151307,0
"25","angrily","ac",0.095626741531305,0.0286034834850301,0.0608695067114073,0.0347572348198977,0.156496248242712,1
"26","angrily","ah",-0.052430397644639,0.0453165533314457,0.0964356753466727,-0.148866072991312,0.0440052777020337,0
"27","angrily","ch",-0.148057139175944,0.0365837264257532,0.0778518246690513,-0.225908963844995,-0.0702053145068927,1
"28","angry","ac",-0.00316733946092427,0.0306046723539668,0.065128127146652,-0.0682954666075763,0.0619607876857277,0
"29","angry","ah",-0.0534362883889116,0.0428877710515305,0.0912671167910262,-0.144703405179938,0.0378308284021146,0
"30","angry","ch",-0.0502689489279874,0.0310705419303176,0.0661195186783571,-0.116388467606344,0.0158505697503697,0
"31","challenged","ac",0.0723290473801171,0.0375110496379041,0.0798252104112182,-0.00749616303110112,0.152154257791335,0
"32","challenged","ah",-0.00489876605570316,0.0451444481873459,0.0960694278149925,-0.100968193870696,0.0911706617592893,0
"33","challenged","ch",-0.0772278134358203,0.0382829908674148,0.0814679362657494,-0.15869574970157,0.00424012282992914,0
"34","challenges","ac",-0.0170511641932535,0.0281369340012156,0.0598766683058642,-0.0769278324991177,0.0428255041126107,0
"35","challenges","ah",0.00767584331770195,0.0395097504237876,0.0840785360931793,-0.0764026927754774,0.0917543794108813,0
"36","challenges","ch",0.0247270075109554,0.0318501400345247,0.0677785387085947,-0.0430515311976393,0.0925055462195501,0
"37","challenging","ac",0.0353535166301299,0.0454118282027123,0.0966384245824092,-0.0612849079522793,0.131991941212539,0
"38","challenging","ah",0.0191669955267571,0.0429607458865914,0.0914224105409929,-0.0722554150142358,0.11058940606775,0
"39","challenging","ch",-0.0161865211033728,0.0359596458755747,0.0765237530284965,-0.0927102741318693,0.0603372319251237,0
"40","combative","ac",0.045255590188026,0.0282928581138553,0.0602084818706616,-0.0149528916826357,0.105464072058688,0
"41","combative","ah",0.0221545710854116,0.0348627820879219,0.0741895772726319,-0.0520350061872203,0.0963441483580435,0
"42","combative","ch",-0.0231010191026144,0.038746939813594,0.082455240609571,-0.105556259712185,0.0593542215069567,0
"43","combativeness","ac",0.0439667442755308,0.0249922203938165,0.053184575500762,-0.00921783122523123,0.0971513197762928,0
"44","combativeness","ah",0.037631309061544,0.0351135476225511,0.0747232176734973,-0.0370919086119533,0.112354526735041,0
"45","combativeness","ch",-0.00633543521398678,0.0350566739041859,0.0746021878281798,-0.0809376230421666,0.068266752614193,0
"46","confront","ac",0.0246187692449894,0.0320908536062698,0.0682907880777505,-0.0436720188327612,0.0929095573227399,0
"47","confront","ah",-0.00374437620048411,0.0285931130072602,0.0608474378656128,-0.0645918140660969,0.0571030616651287,0
"48","confront","ch",-0.0283631454454735,0.0372128754680591,0.0791906822901225,-0.107553827735596,0.050827536844649,0
"49","confrontation","ac",-0.027037992428086,0.0301200647866765,0.06409686032263,-0.091134852750716,0.037058867894544,0
"50","confrontation","ah",-0.0522869316861033,0.0514543379202202,0.109497158589268,-0.161784090275372,0.057210226903165,0
"51","confrontation","ch",-0.0252489392580173,0.0471884834719082,0.100419227360811,-0.125668166618828,0.0751702881027938,0
"52","confrontational","ac",0.0667103623723961,0.0250348012702436,0.05327518953191,0.0134351728404861,0.119985551904306,1
"53","confrontational","ah",0.0304150675889105,0.0370028877167349,0.0787438188566799,-0.0483287512677694,0.10915888644559,0
"54","confrontational","ch",-0.0362952947834856,0.0391952459632678,0.0834092563748402,-0.119704551158326,0.0471139615913546,0
"55","confronted","ac",0.00592037657661422,0.0396650830755774,0.084409091002534,-0.0784887144259198,0.0903294675791483,0
"56","confronted","ah",-0.00260416931414511,0.0439413107305128,0.0935090968839093,-0.0961132661980544,0.0909049275697642,0
"57","confronted","ch",-0.00852454589075933,0.0468067905711611,0.0996069676024541,-0.108131513493213,0.0910824217116948,0
"58","confronting","ac",NA,0.0197105731823474,0.0419449913237487,NA,NA,NA
"59","confronting","ah",NA,0.0324264966925209,0.0690050517478343,NA,NA,NA
"60","confronting","ch",NA,0.0369687820824053,0.0786712405240858,NA,NA,NA
"61","defensive","ac",0.0393235189607367,0.0335582075090749,0.0714133835574776,-0.0320898645967409,0.110736902518214,0
"62","defensive","ah",-0.0696142941480502,0.0423796910238269,0.090185899509487,-0.159800193657537,0.0205716053614368,0
"63","defensive","ch",-0.108937813108787,0.0426222286911444,0.0907020306365323,-0.199639843745319,-0.0182357824722547,1
"64","defensiveness","ac",NA,0.00897950187039524,0.0191087861606497,NA,NA,NA
"65","defensiveness","ah",NA,0.0209627507197593,0.0446096817645917,NA,NA,NA
"66","defensiveness","ch",NA,0.0222972972623948,0.0474496571744452,NA,NA,NA
"67","non_adherence","ac",0.055058736493811,0.0289636230211861,0.0616358999349656,-0.00657716344115464,0.116694636428777,0
"68","non_adherence","ah",0.0393290316220373,0.0381030859392374,0.081085090440735,-0.0417560588186977,0.120414122062772,0
"69","non_adherence","ch",-0.0157297048717737,0.0472924439796808,0.10064046002392,-0.116370164895694,0.0849107551521464,0
"70","non_adherent","ac",0.0103113979450427,0.0355024087730601,0.0755507317915977,-0.065239333846555,0.0858621297366404,0
"71","non_adherent","ah",0.0121277439408004,0.0538799349106689,0.114658938704846,-0.102531194764046,0.126786682645647,0
"72","non_adherent","ch",0.00181634599575773,0.0475574974477793,0.101204505793511,-0.0993881597977536,0.103020851789269,0
"73","non_compliance","ac",0.0842298327246681,0.029850794752362,0.0635238415093981,0.0207059912152699,0.147753674234066,1
"74","non_compliance","ah",0.0766824000631459,0.0393886883030072,0.0838209104240123,-0.00713851036086643,0.160503310487158,0
"75","non_compliance","ch",-0.00754743266152218,0.037349113151691,0.0794806022434917,-0.0870280349050139,0.0719331695819695,0
"76","non_compliant","ac",0.0350384111574385,0.0304274151498003,0.0647509157981006,-0.029712504640662,0.0997893269555391,0
"77","non_compliant","ah",-0.0518816129246261,0.0498134576829978,0.106005291220579,-0.157886904145205,0.0541236782959527,0
"78","non_compliant","ch",-0.0869200240820646,0.0499919580220734,0.106385148016449,-0.193305172098514,0.0194651239343844,0
"79","nonadherence","ac",0.04223060895456,0.0368088822553547,0.0783309664591837,-0.0361003575046237,0.120561575413744,0
"80","nonadherence","ah",0.0640469319478143,0.038476930094287,0.0818806477132162,-0.0178337157654019,0.145927579661031,0
"81","nonadherence","ch",0.0218163229932543,0.0386730709093496,0.0822980442399394,-0.0604817212466851,0.104114367233194,0
"82","nonadherent","ac",-0.0126176526769996,0.0366652974125522,0.0780254114187567,-0.0906430640957563,0.0654077587417571,0
"83","nonadherent","ah",-0.0230315320346563,0.0453504606914049,0.0965078317424377,-0.119539363777094,0.0734762997077814,0
"84","nonadherent","ch",-0.0104138793576567,0.0357801703785448,0.0761418210523891,-0.0865557004100458,0.0657279416947324,0
"85","noncompliance","ac",0.080787834955845,0.0231060641613929,0.0491707497194247,0.0316170852364203,0.12995858467527,1
"86","noncompliance","ah",0.0673310818165191,0.03946575721012,0.0839849165444975,-0.0166538347279784,0.151315998361017,0
"87","noncompliance","ch",-0.0134567531393259,0.0384464315567814,0.0818157454458279,-0.0952724985851538,0.068358992306502,0
"88","noncompliant","ac",0.0588680944914813,0.0248672408727844,0.0529186134266589,0.00594948106482245,0.11178670791814,1
"89","noncompliant","ah",0.0205379559120047,0.0454320335565631,0.0966814224893763,-0.0761434665773716,0.117219378401381,0
"90","noncompliant","ch",-0.0383301385794766,0.0424876442452575,0.0904156288478674,-0.128745767427344,0.0520854902683908,0
"91","noncooperative","ac",0.0200381003320217,0.0301693249443008,0.0642016881662974,-0.0441635878342757,0.0842397884983191,0
"92","noncooperative","ah",-0.0539477894082665,0.0586085575716326,0.124721661622769,-0.178669451031035,0.0707738722145024,0
"93","noncooperative","ch",-0.0739858897402883,0.0555356872048916,0.118182454483558,-0.192168344223846,0.0441965647432693,0
"94","resist","ac",0.00744153852865566,0.0259010975445896,0.0551187071899244,-0.0476771686612687,0.06256024571858,0
"95","resist","ah",0.025747676937317,0.0372287635932904,0.079224492939301,-0.053476816001984,0.104972169876618,0
"96","resist","ch",0.0183061384086614,0.0344305362849174,0.0732697386515515,-0.0549636002428902,0.0915758770602129,0
"97","resistance","ac",0.0432019717758521,0.027529163740665,0.0585833056994203,-0.0153813339235681,0.101785277475272,0
"98","resistance","ah",0.0999256189912558,0.0348822185370637,0.0742309389155974,0.0256946800756584,0.174156557906853,1
"99","resistance","ch",0.0567236472154036,0.0328838694278233,0.0699783616174408,-0.0132547144020372,0.126702008832844,0
"100","resistances","ac",-0.00667223458003718,0.0509821280848236,0.108492274699517,-0.115164509279554,0.10182004011948,0
"101","resistances","ah",0.0357761186285643,0.0425227551802629,0.0904903465057734,-0.0547142278772091,0.126266465134338,0
"102","resistances","ch",0.0424483532086015,0.0445859769903699,0.094880975845838,-0.0524326226372365,0.13732932905444,0
"103","resistant","ac",0.0376140016625868,0.0336625117264238,0.0716353476501123,-0.0340213459875255,0.109249349312699,0
"104","resistant","ah",0.0127497543609934,0.0361822444704718,0.0769974529075036,-0.0642476985465102,0.089747207268497,0
"105","resistant","ch",-0.0248642473015934,0.0271019990529554,0.0576742799215277,-0.0825385272231211,0.0328100326199342,0
"106","resisted","ac",-0.0258394301403314,0.0341553646721525,0.0726841610124243,-0.0985235911527557,0.0468447308720929,0
"107","resisted","ah",-0.0660672276200785,0.0420913609293121,0.0895723200259826,-0.155639547646061,0.0235050924059041,0
"108","resisted","ch",-0.0402277974797471,0.0366493387626297,0.0779914506898452,-0.118219248169592,0.0377636532100981,0
"109","resisting","ac",0.0400782852026168,0.0317901693929046,0.0676509184705039,-0.0275726332678871,0.107729203673121,0
"110","resisting","ah",0.0322286199691007,0.0347314020673232,0.0739099946459297,-0.041681374676829,0.10613861461503,0
"111","resisting","ch",-0.00784966523351613,0.0295869938773994,0.06296246131466,-0.0708121265481761,0.0551127960811439,0
"112","resists","ac",-0.00903192588593811,0.0296343924570344,0.0630633276361594,-0.0720952535220975,0.0540314017502213,0
"113","resists","ah",-0.00389658605563454,0.0307676093407736,0.0654748644248986,-0.0693714504805332,0.0615782783692641,0
"114","resists","ch",0.00513533983030356,0.0334015924312666,0.0710800995875461,-0.0659447597572426,0.0762154394178497,0
"115","unpleasant","ac",0.0571752489660867,0.0433379333536295,0.0922250825326177,-0.035049833566531,0.149400331498704,0
"116","unpleasant","ah",-0.0205182320554741,0.0587372711399859,0.124995569918478,-0.145513801973952,0.104477337863004,0
"117","unpleasant","ch",-0.0776934810215607,0.0450823949286178,0.0959373756734903,-0.173630856695051,0.0182438946519296,0
