"","theme","comparison","pwa_difference","bootstrap_se","bootstrap_me","lb","ub","significant"
"1","violence","A-C",0.0421833629223891,0.0121220428866697,0.0257962555935634,0.0163871073288257,0.0679796185159525,1
"2","violence","A-H",0.0170065915759383,0.0193109744232789,0.0410946270889268,-0.0240880355129885,0.0581012186648651,0
"3","violence","C-H",-0.0251767713464508,0.0199608623113816,0.0424776179119583,-0.0676543892584091,0.0173008465655075,0
"4","passivity","A-C",0.0325199208537936,0.0142047871458386,0.030228429588314,0.00229149126547964,0.0627483504421076,1
"5","passivity","A-H",0.011961522612071,0.0187543191172222,0.039910039417789,-0.027948516805718,0.05187156202986,0
"6","passivity","C-H",-0.0205583982417226,0.017469387126444,0.0371756460185617,-0.0577340442602843,0.0166172477768391,0
"7","nonadherence","A-C",0.0413209625396343,0.023167144503191,0.0493007314496905,-0.00797976891005616,0.0906216939893248,0
"8","nonadherence","A-H",0.0375389524922539,0.0282778353726619,0.0601765127978607,-0.0226375603056068,0.0977154652901146,0
"9","nonadherence","C-H",-0.00378201004738046,0.0301961646801878,0.0642588043383386,-0.0680408143857191,0.0604767942909581,0
"10","noncompliance","A-C",0.0682361749262941,0.0208442298333272,0.0443574639570684,0.0238787109692257,0.112593638883363,1
"11","noncompliance","A-H",0.0293219094485791,0.0339954689525805,0.0723438956884225,-0.0430219862398434,0.101665805137002,0
"12","noncompliance","C-H",-0.0389142654777149,0.0332391044515029,0.0707343178165976,-0.109648583294313,0.0318200523388827,0
"13","noncompli_nonadher","A-C",0.0578704359593271,0.0185544849778645,0.0394847833299014,0.0183856526294257,0.0973552192892285,1
"14","noncompli_nonadher","A-H",0.0295205435580934,0.0286020507957013,0.060866457883709,-0.0313459143256156,0.0903870014418024,0
"15","noncompli_nonadher","C-H",-0.0283498924012336,0.0270936550609593,0.0576565235291263,-0.0860064159303599,0.0293066311278927,0
"16","describe_patient","A-C",0.0473915841824165,0.0127174121739127,0.027063228367861,0.0203283558145555,0.0744548125502775,1
"17","describe_patient","A-H",0.0155150022761641,0.0239672320276785,0.0510033538931069,-0.0354883516169428,0.066518356169271,0
"18","describe_patient","C-H",-0.0318765819062524,0.0225055025245258,0.0478927273902553,-0.0797693092965077,0.0160161454840029,0
