"","target_word","mean_african_american","ci_african_american","mean_caucasian","ci_caucasian","mean_hispanic","ci_hispanic"
"1","aggression",0.959102062182501,"(0.874, 1.023)",0.880004223622382,"(0.81, 0.949)*",0.93905881854007,"(0.811, 0.98)*"
"2","aggressive",1.05385974366218,"(0.99, 1.079)",1.10705657564104,"(1.05, 1.139)*",1.10793885942549,"(1.038, 1.14)*"
"3","aggressively",1.07992977332324,"(1.042, 1.163)*",1.07190863168798,"(1.064, 1.173)*",1.06199469282292,"(1.03, 1.157)*"
"4","aggressiveness",1.05396875957958,"(0.936, 1.094)",0.986402943031862,"(0.906, 1.063)",1.05691046469728,"(0.923, 1.096)"
"5","agitate",0.933977002091706,"(0.856, 1.055)",0.9114292120561,"(0.832, 0.993)*",1.09094301555306,"(0.919, 1.114)"
"6","agitated",0.928417109511793,"(0.874, 0.974)*",0.844872078672051,"(0.775, 0.893)*",0.986971401551273,"(0.917, 1.023)"
"7","agitation",0.945909145101905,"(0.924, 1.026)",0.868350264057517,"(0.874, 0.966)*",0.971817571762949,"(0.91, 0.999)*"
"8","anger",0.979241595155327,"(0.952, 1.093)",0.862972303852439,"(0.839, 0.991)*",0.911383987404406,"(0.866, 1.012)"
"9","angrily",0.925333161838353,"(0.907, 1.047)",0.847371203452349,"(0.826, 1.021)",0.998793630755972,"(0.881, 1.071)"
"10","angry",1.02168395540793,"(0.88, 0.995)*",0.896787531673908,"(0.792, 0.925)*",0.992178264987888,"(0.909, 1.026)"
"11","challenged",0.921026888862252,"(0.872, 1.009)",0.90117469727993,"(0.891, 1.007)",1.05684236594243,"(0.987, 1.113)"
"12","challenges",0.974869258550461,"(0.923, 1.035)",0.92883483953774,"(0.839, 0.988)*",0.948796253697947,"(0.895, 1.011)"
"13","challenging",0.987699491868261,"(0.888, 0.982)*",1.03748480714858,"(0.927, 1.042)",0.979493960109539,"(0.934, 1.055)"
"14","combative",0.922918225452304,"(0.85, 0.969)*",0.828024847060442,"(0.795, 0.928)*",0.970022900274489,"(0.888, 1)*"
"15","combativeness",0.955348225403577,"(0.877, 1.029)",0.855285002291203,"(0.834, 1.027)",0.980654618609697,"(0.89, 1.089)"
"16","confront",0.959294774127193,"(0.872, 1.008)",0.894211269915104,"(0.863, 1.004)",1.0935640078038,"(0.909, 1.127)"
"17","confrontation",0.95759176411666,"(0.906, 1.031)",0.961322818917688,"(0.918, 1.046)",1.07849614154547,"(0.958, 1.092)"
"18","confrontational",0.885573798790574,"(0.869, 1.058)",0.884418829903007,"(0.809, 0.996)*",0.983028176636435,"(0.882, 1.044)"
"19","confronted",0.967417479597498,"(0.844, 1.014)",0.90362161938101,"(0.789, 0.978)*",1.0173090412216,"(0.831, 1.08)"
"20","confronting",0.96002280912362,"(0.967, 1.107)",0.98306058915332,"(0.978, 1.106)",0.941104436886963,"(0.951, 1.129)"
"21","defensive",1.02163310614415,"(0.931, 1.067)",0.990851992904209,"(0.886, 1.038)",0.969071325234472,"(0.915, 1.106)"
"22","defensiveness",0.994069212599425,"(0.907, 1.071)",0.944536062469706,"(0.88, 1.001)",1.02394610039773,"(0.949, 1.057)"
"23","non_adherence",1.03980193583993,"(0.939, 1.122)",1.12387592084706,"(0.946, 1.123)",1.03028540795203,"(0.935, 1.071)"
"24","non_adherent",0.936553383705905,"(0.913, 1.019)",0.958489704458043,"(0.917, 1.043)",0.986300920868234,"(0.883, 0.986)*"
"25","non_compliance",0.985511583695188,"(0.859, 1.013)",1.03109531700611,"(0.9, 1.073)",1.02624553710921,"(0.937, 1.116)"
"26","non_compliant",0.971588997147046,"(0.905, 1.036)",0.95420624606777,"(0.913, 1.035)",1.05826742136851,"(0.965, 1.133)"
"27","nonadherence",0.913418974727392,"(0.881, 1.006)",0.916632098332048,"(0.843, 0.978)*",0.985822405290673,"(0.853, 1.006)"
"28","nonadherent",1.00801733710396,"(0.901, 1.064)",1.02752158122603,"(0.954, 1.092)",1.1218054998666,"(0.981, 1.132)"
"29","noncompliance",0.932427938887849,"(0.837, 0.98)*",0.912742926925421,"(0.838, 0.965)*",0.973507692769635,"(0.858, 1.006)"
"30","noncompliant",0.90312739815563,"(0.815, 0.968)*",0.935690142400563,"(0.896, 1.02)",0.99296261924901,"(0.918, 1.067)"
"31","noncooperative",0.933243337925523,"(0.813, 0.936)*",0.860123857110739,"(0.784, 0.919)*",0.895029136352241,"(0.85, 1.001)"
"32","resist",1.0751138234511,"(0.978, 1.104)",0.95870776202064,"(0.883, 1.089)",1.02740897094482,"(0.966, 1.124)"
"33","resistance",1.02116251850966,"(0.949, 1.077)",0.9315495043993,"(0.92, 1.022)",1.02674932383234,"(0.971, 1.077)"
"34","resistances",1.06893782820553,"(0.95, 1.087)",0.933097082842141,"(0.907, 1.05)",0.982621670939261,"(0.926, 1.083)"
"35","resistant",0.946711669210345,"(0.896, 0.984)*",0.96104146479629,"(0.952, 1.046)",0.9754834138148,"(0.922, 1.03)"
"36","resisted",1.05975761869922,"(0.982, 1.103)",0.975371133929002,"(0.942, 1.095)",1.02436198075011,"(0.992, 1.114)"
"37","resisting",1.00939258891449,"(0.905, 1.046)",0.905457408353686,"(0.869, 0.995)*",1.04466661387123,"(0.958, 1.106)"
"38","resists",0.94038550198311,"(0.933, 1.057)",0.919527015835047,"(0.877, 1.061)",1.04511865526147,"(0.925, 1.109)"
"39","unpleasant",0.957248767325655,"(0.895, 1.032)",0.976312846969813,"(0.839, 1.012)",0.964220114526688,"(0.903, 1.051)"
